2475	https://www.corning.com/microsites/csm/gorillaglass/PI_Sheets/CGG_PI_Sheet_Large_Cover.pdf	Corning Gorilla Glass for Large Format Applications - Product Information Sheet	1	Aluminosilicate Cover Glass
2525	https://abrisatechnologies.com/glass-materials/schott-xensation/	SCHOTT Xensation Aluminosilicate Cover Glass — product specification	1	Aluminosilicate Cover Glass
701	None	ASM Engineered Materials Handbook — Ceramics and Glasses	21	Aluminosilicate Cover Glass; Ferrite Soft (MnZn); Ferrite Soft (NiZn); NCM811 Cathode
245	None	Jiang et al. 2016, Effect of residual stress on the fracture of chemically strengthened thin aluminosilicate glass, J Mater Sci	2	Aluminosilicate Cover Glass; Ultra-Thin Glass (UTG, foldable)
248	None	Jiang et al. 2017, Subcritical crack growth and lifetime prediction of chemically strengthened aluminosilicate glass	2	Aluminosilicate Cover Glass; Ultra-Thin Glass (UTG, foldable)
2974	https://arxiv.org/pdf/2012.04732v1	The Competing Effect of Initial Crack Depth Versus Chemical Strengthening Parameters on Apparent Fracture Toughness of Sodium Aluminosilicate Glass	1	Aluminosilicate Cover Glass
2924	https://www.bzycj.cn/cn/article/doi/10.11883/bzycj-2016-0186	飞机风挡无机玻璃在不同应变率下的力学行为 (Mechanical behavior of aircraft windshield inorganic glass at different strain rates), Explosion and Shock Waves 38(2):295-301	1	Aluminosilicate Cover Glass
1777	https://abrisatechnologies.com/media/SCHOTT-AS-87-eco.pdf	Ultra-Thin SCHOTT AS 87 eco Aluminosilicate Glass Datasheet (AS87 10_22)	2	Aluminosilicate Cover Glass; Ultra-Thin Glass (UTG, foldable)
250	None	Abramov et al. 2010, Laser separation of chemically strengthened glass	1	Aluminosilicate Cover Glass
253	https://www.eclipsemagnetics.com/site/assets/files/19485/ndfeb_neodymium_iron_boron-standard_ndfeb_range_datasheet_rev1.pdf	Eclipse Magnetics NdFeB Standard Range Datasheet	1	NdFeB Sintered Magnet (N52)
252	https://www.arnoldmagnetics.com/wp-content/uploads/2017/11/N52-151021.pdf	Arnold Magnetic Technologies N52 Sintered NdFeB Datasheet	1	NdFeB Sintered Magnet (N52)
1984	https://www.eclipsemagnetics.com/site/assets/files/23180/neodymium_grades_data.pdf	Sintered Neodymium Iron Boron (NdFeB) Magnets - grades data	1	NdFeB Sintered Magnet (N52)
1877	https://doi.org/10.3390/ma12193173	Magnetic Properties of Manganese-Zinc Soft Ferrite Ceramic for High Frequency Applications	1	Ferrite Soft (MnZn)
2994	https://www.tdk-electronics.tdk.com/download/519704/069c210d0363d7b4682d9ff22c2ba503/ferrites-and-accessories-db-130501.pdf	Ferrites and Accessories — Data Book 2013, TDK/EPCOS, sec. 8.5 'Resistivity rho, dielectric constant eps', p.139	2	Ferrite Soft (MnZn); Ferrite Soft (NiZn)
254	https://www.mhw-intl.com/wp-content/uploads/2011/10/TDK-Power-Ferrite-Material-Characteristics.pdf	TDK Power Ferrite Material Characteristics (PC47)	1	Ferrite Soft (MnZn)
2766	https://fair-rite.com/78-material-data-sheet/	Fair-Rite 78 Material Data Sheet (78 Material Characteristics)	1	Ferrite Soft (MnZn)
2076	https://file.elecfans.com/web1/M00/20/AD/oYYBAFmkxFGAbgBRAAh_D0R7vHg985.pdf	Ferrite Materials for Power Transformer PC95 — Table 1 Material characteristics of ferrites for power transformers	1	Ferrite Soft (MnZn)
2376	https://ferrite.ru/upload/docs/pdf/products/tdk/ferrite/ferrite_mn-zn_material_characteristics_en.pdf	Mn-Zn Ferrite Material Characteristics (September 2014)	1	Ferrite Soft (MnZn)
2411	http://www.greenroofsolar.com/datasheets/PC44.pdf	TDK Ferrite for Switching Power Supplies — Material Characteristics (for Transformer and Choke), PC40/PC44/PC47/PC50	1	Ferrite Soft (MnZn)
2377	https://sy-dep-epc-lpc.web.cern.ch/components/datasheets/epc-lpc%20(converters)/E%20-%20Ferrite%20datas%20-%20FERROXCUBE.pdf	Soft Ferrites and Accessories Data Handbook - Ferrite material survey (2008 Sep 01)	2	Ferrite Soft (MnZn); Ferrite Soft (NiZn)
256	None	Keluskar 2006 - High permeability low loss Mn-Zn ferrite by sintering nanoparticle Mn-Zn ferrite	1	Ferrite Soft (MnZn)
2952	https://www.jfe-steel.co.jp/en/research/report/027/pdf/027-06.pdf	MnZn Ferrite with Higher Strength (JFE Technical Report No. 27)	1	Ferrite Soft (MnZn)
2948	https://pmc.ncbi.nlm.nih.gov/articles/PMC9821950/	Influence of MnZn Ferrite Homogeneous Fibers on the Microstructure, Magnetic, and Mechanical Properties of MnZn Ferrite Materials	1	Ferrite Soft (MnZn)
255	https://product.tdk.com/info/en/catalog/datasheets/ferrite_summary_en.pdf	MnZn Ferrite Bulk Density (TDK ferrite summary)	1	Ferrite Soft (MnZn)
257	https://fair-rite.com/67-material-data-sheet/	Fair-Rite 67 Material Data Sheet	1	Ferrite Soft (NiZn)
2077	https://media.digikey.com/pdf/Data%20Sheets/Fair-Rite/61-Material_DS.pdf	61-Material Datasheet — A high frequency NiZn ferrite material (61 Material Characteristics table)	1	Ferrite Soft (NiZn)
2375	http://elnamagnetics.com/wp-content/uploads/library/Proterial-America,-Ltd./PR-EM07_FINEMET%20Ribbon_PR-EM07.pdf	FINEMET Ribbon (PR-EM07) - Nanocrystalline Fe-based Soft Magnetic Material	2	Ferrite Soft (NiZn); Nanocrystalline Shielding (FeSiB)
258	None	A study of the structural and morphological properties of Ni–ferrite, Zn–ferrite and Ni–Zn–ferrites functionalized with starch	1	Ferrite Soft (NiZn)
1878	https://doi.org/10.3390/ma17102293	The Effect of Sintering Temperature on the Densification and Magnetic Performance of NiCuZn-Ferrites (CuO: 0–6 wt.%)	1	Ferrite Soft (NiZn)
2953	https://srdata.nist.gov/CeramicDataPortal/Tough/Ftniznfe	NIST Ceramics Data Portal - Fracture Toughness: Nickel Zinc Ferrite	1	Ferrite Soft (NiZn)
261	https://www.hilltech.com/pdf/Hitachi/Datasheets/Hitachi%20Metals%20FINEMET%20material_sm.pdf	Hitachi Metals FINEMET FT-3M Nanocrystalline Material Datasheet	1	Nanocrystalline Shielding (FeSiB)
1906	https://doi.org/10.3390/nano12203662	Modern Advances in Magnetic Materials of Wireless Power Transfer Systems: A Review and New Perspectives	1	Nanocrystalline Shielding (FeSiB)
1915	https://doi.org/10.1016/j.heliyon.2024.e37119	Magnetic shielding properties of an iron-based nanocrystalline alloy for induction heating systems	1	Nanocrystalline Shielding (FeSiB)
1843	https://plastore.it/cgi2018/file818/214_pei%20ultem%201000.pdf	ULTEM Resin 1000 Technical Datasheet (Europe) TDS-31737-en	1	PEI Ultem Film
264	https://www.materialdatacenter.com/ms/en/tradenames/Ultem/Saudi+Basic+Industries+Corporation+%28SABIC%29/ULTEM%E2%84%A2+Resin+1000/34e48802/1140	SABIC ULTEM Resin 1000 Polyetherimide (PEI) - Datasheet (Material Data Center)	1	PEI Ultem Film
2073	https://www.protolabs.com/media/1014801/ultem-1000-im.pdf	ULTEM Resin 1000 Technical Datasheet (Form No. TDS-4195-en)	1	PEI Ultem Film
2419	https://www.apollooptical.com/common-polymers-for-optical-components	Polymer Optics Guide: Materials for Lenses & Optical Components — optical polymer comparison table	1	PEI Ultem Film
2433	https://pmc.ncbi.nlm.nih.gov/articles/PMC7998539/	A Molecular Interpretation of the Dynamics of Diffusive Mass Transport of Water within a Glassy Polyetherimide, Int. J. Mol. Sci. 2021, 22, 2908	1	PEI Ultem Film
2085	https://www.protolabs.com/media/1020056/ultem-resin_1000_americas_technical_data_sheet.pdf	ULTEM Resin 1000 - Region Americas Technical Data Sheet	1	PEI Ultem Film
1927	https://www.aimsolder.com/wp-content/uploads/alloy_sac305_tds.pdf	SAC305 Lead-Free Solder Alloy Technical Data Sheet (Doc Rev NF7)	1	SAC305 Solder Alloy
2404	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13136331/	Cerium as corrosion inhibitor for Sn-3Ag-0.5Cu solder alloy in 3.5% NaCl solution	1	SAC305 Solder Alloy
285	https://us.rs-online.com/m/d/8d9ef1f686bf70839a288bf4fd8e669e.pdf	Lead Free Solder Sn96 (SAC305) 4900 Technical Data Sheet	1	SAC305 Solder Alloy
1836	https://www.indium.com/wp-content/uploads/2025/03/Indalloy256-for-Preforms-PDS-100346-A4-R0-1.pdf	PRODUCT DATA SHEET — Indalloy(R) 256 (SAC305) for Preforms, Form No. 100346 (A4) R0	1	SAC305 Solder Alloy
2577	http://auetd.auburn.edu/bitstream/handle/10415/6788/Dissertation%20-%20Mohammad%20S.%20Alam.pdf?sequence=2&isAllowed=y	Mechanical Behavior and Microstructural Evolution of Lead Free Solder Alloys in Harsh Environment Applications (PhD dissertation, Auburn University)	1	SAC305 Solder Alloy
2578	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6982262/fullTextXML	Random Voids Generation and Effect of Thermal Shock Load on Mechanical Reliability of Light-Emitting Diode Flip Chip Solder Joints	1	SAC305 Solder Alloy
2581	https://etd.auburn.edu/bitstream/handle/10415/6354/Di%20Zhang%20Dissertation%20903354193.pdf?sequence=2&isAllowed=y	Effect of Aging and High Temperature on High Strain Rate Mechanical Properties of SAC305 and Its Application to Shock and Vibration Environment (PhD dissertation, Auburn University)	1	SAC305 Solder Alloy
2582	https://arxiv.org/pdf/2204.05583	A multi-scale approach to microstructure-sensitive thermal fatigue in solder joints (arXiv:2204.05583)	1	SAC305 Solder Alloy
1928	https://doi.org/10.3390/app14020604	Comparison of Tensile and Creep Properties of SAC305 and SACX0807 at Room Temperature with DIC Application	1	SAC305 Solder Alloy
1960	https://arxiv.org/abs/2006.05904	In-situ study of creep in Sn-3Ag-0.5Cu solder (arXiv:2006.05904), Figure 2b	1	SAC305 Solder Alloy
2620	https://web.archive.org/web/2019id_/http://downloads.hindawi.com/journals/amse/2013/838075.pdf	The Creep Parameters of SAC305 Unleaded Solders	1	SAC305 Solder Alloy
2622	https://arxiv.org/pdf/2007.08266	The Role of Lengthscale in the Creep of Sn-3Ag-0.5Cu Solder Microstructures	1	SAC305 Solder Alloy
2591	https://etd.auburn.edu/handle/10415/3818	A Constitutive Model for Lead Free Solder Including Aging Effects and Its Application to Microelectronic Packaging (PhD dissertation, Auburn University)	1	SAC305 Solder Alloy
2590	https://etd.auburn.edu/handle/10415/8518	Fatigue Properties and Reliability of Solder Joints in BGA Assembly (PhD dissertation, Auburn University)	1	SAC305 Solder Alloy
2592	https://etd.auburn.edu/handle/10415/7502	Effects of Creep and Fatigue on the Reliability of SnAgCu Solder Joints in Thermal Cycling (PhD dissertation, Auburn University)	1	SAC305 Solder Alloy
2593	https://pmc.ncbi.nlm.nih.gov/articles/PMC10856700/	Optimization of the Boundary Conditions of a Board Level Reliability Test Board to Maximize the Fatigue Life of Ball Grid Array Solder Joints under Thermal Cycling and Random Vibration, Materials 17(3):755 — 1차 출처는 Yu et al., Microelectron. Reliab. 51 (2011) 649-656 (doi:10.1016/j.microrel.2010.10.003)	1	SAC305 Solder Alloy
284	https://www.kappalloy.com/solder-alloy/sac-solders/sac305/	SAC305 SAC Solder - Solder Alloy	1	SAC305 Solder Alloy
2579	https://cdn.techscience.press/files/cmc/2014/v40n3/cmc.2014.040.165.pdf	Optimization of Johnson-Cook Constitutive Model for Lead-free Solder Using Genetic Algorithm and Finite Element Simulations	1	SAC305 Solder Alloy
2580	https://lxxb.cstam.org.cn/cn/article/pdf/preview/10.6052/0459-1879-2010-3-2008-680.pdf	焊锡材料的应变率效应及其材料模型 (Strain rate effects of solder materials and their material models), Chinese Journal of Theoretical and Applied Mechanics 42(3), 439-447	1	SAC305 Solder Alloy
2594	https://pmc.ncbi.nlm.nih.gov/articles/PMC9925449/	Reliability modeling of the fatigue life of lead-free solder joints at different testing temperatures and load levels using the Arrhenius model, Scientific Reports 13:2493	1	SAC305 Solder Alloy
287	None	The Microstructure, Thermal, and Mechanical Properties of Sn-3.0Ag-0.5Cu-xSb High-Temperature Lead-Free Solder	1	SAC305 Solder Alloy
286	https://www.researchgate.net/publication/304014242	Mechanical Characterization of SAC305 Lead Free Solder at High Temperatures	1	SAC305 Solder Alloy
689	None	CRC Handbook of Chemistry and Physics, 97th ed.	15	SAC305 Solder Alloy; Sintered Silver; Graphite Anode; Silicon Anode
299	None	A Novel Photosensitive Dry-Film Dielectric Material for High Density Package Substrate, Interposer and Wafer Level Package	1	ABF Buildup Film
304	None	Dielectric Characterization of Ultra-Thin Low-Loss Build-Up Substrate for System-in-Package (SiP) Modules	1	ABF Buildup Film
305	https://polymerinnovationblog.com/polymers-in-electronic-packaging-build-up-films-for-flip-chip-semiconductor-substrates-part-two/	Ajinomoto ABF GX build-up film — industry-aggregated properties	1	ABF Buildup Film
1833	https://eps.ieee.org/wp-content/uploads/2025/11/Trend_of_Organic_Substrate_Materials_Article__mitsukura_hisada.pdf	Trend of Organic Substrate Materials (IEEE EPS article)	2	ABF Buildup Film; RDL Dielectric (PBO)
770	None	ASM Engineered Materials Handbook — Composites	18	ABF Buildup Film; BT Resin; Graphite Anode; Silicon Anode
2700	https://europepmc.org/article/MED/PMC13144396	Study on warpage stress in SiP packages during reflow soldering	1	ABF Buildup Film
294	https://www.sciencedirect.com/science/article/abs/pii/S0026271415001778	Power modules die attach: A comprehensive evolution of the nanosilver sintering physical properties versus its porosity	1	Sintered Silver
1908	https://doi.org/10.2172/1041433	Properties of Bulk Sintered Silver As a Function of Porosity (ORNL/TM-2012/130)	1	Sintered Silver
3091	https://www.osti.gov/servlets/purl/1827894	Reliability and Lifetime Prediction Model of Sintered Silver Under High-Temperature Cycling	1	Sintered Silver
1904	https://doi.org/10.3390/ma13184061	Temperature Dependence on Tensile Mechanical Properties of Sintered Silver Film	1	Sintered Silver
295	https://www.researchgate.net/publication/322872925	Porosity and Young's modulus of pressure-less sintered silver nanoparticles	1	Sintered Silver
293	https://www.mdpi.com/1996-1073/17/16/4105	Mechanical Characterization of Sintered Silver Materials for Power Device Packaging: A Review	1	Sintered Silver
306	https://www.mgc.co.jp/eng/products/sc/btprint/lineup/hfbt.html	Non-halogenated Low CTE BT Resin Laminate for IC Plastic Packages — CCL-HL832NX	1	BT Resin
307	None	High performance fluorinated Bismaleimide-Triazine resin with excellent dielectric properties	1	BT Resin
310	None	Thermally stabilized bismaleimide-triazine resin composites for 10-GHz level high-frequency application	1	BT Resin
311	None	Thermal behavior and dielectric property analysis of boron nitride-filled bismaleimide-triazine resin composites	1	BT Resin
687	None	Noh et al., 'Comparison of the structural and electrochemical properties of layered Li[NixCoyMnz]O2 (x=1/3,0.5,0.6,0.7,0.8,0.85)', J. Power Sources 233 (2013) 121	2	NCM811 Cathode; NCA Cathode (LiNiCoAlO2)
314	https://www.ossila.com/products/nmc811	Ossila NMC811 Cathode Powder Product Specification	1	NCM811 Cathode
1795	https://doi.org/10.1016/j.jpowsour.2021.230829	Meta-analysis of experimental results for heat capacity and thermal conductivity in lithium-ion batteries: A critical review	5	NCM811 Cathode; Graphite Anode; Liquid Electrolyte (LiPF6 carbonate); NCA Cathode (LiNiCoAlO2)
2426	https://pmc.ncbi.nlm.nih.gov/articles/PMC12875191/	Enhancing power density and cycle life of NMC811 battery cathodes via combined dense calendering and laser patterning, Energy Environ. Sci.	1	NCM811 Cathode
2106	https://stonylab.com/products/nmc811-cathode-powder	NMC811 Cathode Powder LiNiMnCoO2, Battery Grade — product specification	1	NCM811 Cathode
2445	https://neicorporation.com/specs/NEI_CBP-56_NMC811_powder_Spec_Sheet.pdf	NEI Corporation CBP-56 ("NMC811") powder Specification Sheet (v2.1, 2025-08-15)	1	NCM811 Cathode
688	None	Bak et al., 'Structural Changes and Thermal Stability of Charged LiNixMnyCozO2 Cathode Materials', ACS Appl. Mater. Interfaces 6 (2014) 22594	2	NCM811 Cathode; NCA Cathode (LiNiCoAlO2)
2611	https://europepmc.org/article/PMC/PMC9783245	An Improved Experiment for Measuring Lithium Concentration-Dependent Material Properties of Graphite Composite Electrodes	1	Graphite Anode
2609	https://europepmc.org/article/PMC/PMC11280347	Experimental and Modeling Analysis of Mechanical Response of Composite Electrodes in Lithium Batteries	2	Graphite Anode; Silicon Anode
2604	https://europepmc.org/article/MED/41357106	The impact of volume expansion on thermodynamic and kinetic properties of graphite/Si alloy composite anodes	1	Graphite Anode
2711	https://europepmc.org/article/PMC/PMC12368059	Exploring electrochemical dynamics in graphite||LiNi0.8Mn0.1Co0.1O2 cells via operando ultrasound and multiprobe approaches	1	Graphite Anode
315	https://www.fuelcellearth.com/fuel-cell-products/natural-graphite-powder-for-lithium-ion-battery-anode/	Natural Graphite Powder for Lithium Ion Battery Anode	1	Graphite Anode
316	https://www.anoviontech.com/wp-content/uploads/2023/09/AnovionTech_TechSheet_TS9500_WEB.pdf	AnovionTech TS-9500 Synthetic Graphite Anode Powder Technical Data Sheet	1	Graphite Anode
1925	https://doi.org/10.3390/ma14164683	Investigation of Lithium Ion Diffusion of Graphite Anode by the Galvanostatic Intermittent Titration Technique	1	Graphite Anode
2427	https://pmc.ncbi.nlm.nih.gov/articles/PMC12328598/	Investigating the effect of screen-printed structured graphite electrodes with low tortuosity for high-capacity and fast-charging Li-ion batteries, Sci. Rep. 2025	1	Graphite Anode
2105	https://stonylab.com/products/high-compaction-graphite-anode-material	High-Compaction Graphite Anode Material — product specification	1	Graphite Anode
2431	https://www.ossila.com/products/graphite-powders	Ossila Graphite Powders - product specification table	1	Graphite Anode
2606	https://europepmc.org/article/PMC/PMC11613162	Investigate the changes of aged lithium iron phosphate batteries from a mechanical perspective	2	Graphite Anode; LFP Cathode (LiFePO4)
2447	https://neicorporation.com/products/batteries/cathode-anode-powders/natural-graphite/	NEI Corporation ABP-200 natural graphite anode powder - Product Specifications	1	Graphite Anode
1799	https://web.stanford.edu/group/cui_group/papers/Lucas_Cui_Nix_JPS_2014.pdf	Mechanical behavior of electrochemically lithiated silicon	1	Silicon Anode
318	https://universitywafer.com/mechanical-properties-monocrystalline-silicon.html	Mechanical Properties of Monocrystalline Silicon	1	Silicon Anode
317	https://www.universitywafer.com/density-of-silicon.html	Density of Silicon - Silicon Wafer Density and Material Properties	1	Silicon Anode
2108	https://www.msesupplies.com/en-de/products/high-capacity-silicon-based-anode-powder-for-lithium-ion-battery-100g	MSE PRO High Capacity Silicon Based Anode Powder for Lithium Ion Battery (SKU PO5014) — product specification	1	Silicon Anode
2430	https://www.ossila.com/products/silicon-nanopowder	Ossila Silicon Nanopowder - product specification	1	Silicon Anode
1898	https://doi.org/10.3390/ma11010144	Effects of Polypropylene Orientation on Mechanical and Heat Seal Properties of Polymer-Aluminum-Polymer Composite Films for Pouch Lithium-Ion Batteries	1	Al Laminate Pouch
323	https://www.signialuminium.com/product/8021-aluminum-foil/	8021 Aluminum Foil (battery pouch grade) product page	1	Al Laminate Pouch
